Steps	Distance
24	283.226507711497
20	991.557379327609
31	783.025097402669
39	407.062828525868
18	263.955825647415
26	1223.4372128547
36	756.167581061894
16	602.275740772496
30	404.753092449614
22	415.730897226976
19	809.056817144671
21	717.580653184275
23	324.175224349786
35	425.967419050057
23	440.698448304733
25	1699.21314913094
19	513.987897384201
25	1115.62671105467
11	246.924368771375
22	330.379889088289
39	476.048593736387
44	2098.81011675538
6	19.9674761794886
14	370.418869286575
30	373.695491866732
38	705.955030847422
28	775.677631419895
15	2002.30190198654
21	787.728363740608
30	1195.65702367276
20	603.831560012133
20	236.74339825298
19	896.921576823254
17	1200.15644919031
26	1164.61169144276
19	407.665670580629
30	337.03715682926
16	1066.92976578334
25	297.814893739548
23	426.139867142953
9	527.817943645952
25	1682.25619427669
23	691.76388136581
28	952.414534733336
32	573.084318984678
41	1211.9502172988
26	920.554731320111
24	133.55769168005
22	1032.75219282837
9	341.85791869272
28	379.97696013981
19	297.539800166934
27	1109.6710379318
24	2075.39020687727
14	276.89067689433
26	1416.25021918111
16	288.960749415799
21	107.807907502848
22	491.575751992787
15	437.921718482491
34	466.494759721097
25	585.764295372756
22	859.683080924568
38	1064.11483685594
21	921.223921011293
33	508.165857484633
22	688.738789103137
13	647.631548761662
32	964.902937265708
22	342.553263701324
19	853.421302837467
24	313.869329340217
33	1436.77267108667
33	537.02793345534
24	891.017311234696
14	344.307687777658
14	488.221818547785
17	287.38246393273
15	81.5951525314343
22	600.625767977144
12	947.866504881841
34	429.401230434604
13	289.447092645583
29	745.07180423761
32	592.184680609176
15	710.649535097882
28	1766.8974028536
27	670.149403250288
20	206.07825914515
28	1973.0816649414
34	2175.22488389037
24	1427.09638252589
32	578.770802374427
30	545.039714295456
18	786.283083980804
25	1993.71985196513
24	889.808555452451
26	956.875069201917
14	393.302191213428
37	487.414651042048
27	1055.88755240324
15	431.487628470018
19	792.972316543487
12	1495.25980574179
24	1192.37401218479
12	264.236002190848
13	725.848751383418
22	1033.02279182346
11	233.712419264297
35	2043.50418395818
18	1677.13259357554
27	383.454979626607
22	641.374623265201
39	1719.39958734232
28	529.565674409061
18	579.203537203907
19	750.785718193357
34	1052.03380683626
22	1055.20341548533
19	267.811046561185
9	560.040818766046
39	1410.71794514246
22	1198.36364251391
23	498.245961249154
15	1061.96592767756
15	744.698150264174
22	2218.96743351639
17	115.956762110312
25	1249.78211340358
34	375.189490601732
18	1747.60529638046
3	13.0817576283952
27	376.787311591681
28	667.56566333925
25	661.505254599517
15	247.561368002418
39	1062.98316876486
25	1318.66965448319
41	1823.41293170697
24	1154.70421193298
26	844.74704035433
14	170.220415798255
31	791.877069071722
20	939.851423318039
22	706.729745959829
26	560.934896075888
17	532.623218558453
34	996.472159552247
27	2069.4239842762
14	529.357592644166
41	1710.33031583123
15	1437.19408957255
35	876.595290328174
21	773.976298738457
18	531.950408052432
45	1430.50168918923
62	4370.73911003093
23	1640.70395420588
16	884.675384428222
22	455.140323553352
29	210.231728352445
18	1224.16880417122
32	684.118205806234
18	351.061348572133
13	738.164003947187
20	302.243494479723
24	359.242141777749
48	2092.0540025412
32	684.665078698141
19	246.918552757085
21	533.820419496588
26	284.748549545197
16	1172.35687243383
23	842.378503932349
14	53.9178607804459
21	821.142887112208
20	441.110240472983
33	1126.72568408537
30	1995.06015054586
46	565.697642219784
21	1668.71689986833
16	679.36926836218
44	1277.51122334983
38	446.008862399279
27	2050.26726195475
24	845.728780953421
30	490.456573088238
35	1102.74717463365
28	725.122694858621
25	195.206446248983
30	760.393089301379
34	444.375961371911
27	1016.71009880951
9	98.291929562366
23	300.024757782439
37	1280.38956813563
19	505.494156853848
29	195.486690380073
21	575.573748064778
24	828.166741269077
26	746.880390814511
14	823.174129531259
28	601.710141053554
23	524.941505559421
26	1359.75525663208
14	581.282960308777
21	868.97905691232
21	2174.26466347305
27	290.617169954424
36	1202.87797991451
26	1580.07454482064
27	415.554387087755
33	590.682085454294
21	491.082215631755
18	194.422931045621
16	1582.60342186573
41	692.215928578594
17	739.68064882582
22	660.029174256772
36	735.791955050869
22	484.247559574661
16	441.977716858189
26	526.878026301365
38	1917.07454891652
17	509.901962045756
15	362.644442003251
27	453.681080354144
27	364.489268515349
26	1525.25331232957
53	1228.74927679475
33	1377.7775173702
26	817.180861756543
42	752.902059624427
23	2109.82704158477
27	182.385421693789
20	422.091872979947
23	809.92542811151
47	1911.46745617027
34	554.450150771339
28	1891.47543083193
31	688.917002844823
23	1762.93068817321
20	265.909091157597
20	497.203619131471
32	733.032554915879
19	937.212667165176
29	337.012181955598
25	104.071914485995
20	557.128729754826
27	1263.2139859712
36	806.391365600157
51	1118.87910129998
13	542.151788477813
37	1439.45881670498
20	349.99236298226
46	875.427559344769
37	287.331730667111
31	188.78176778566
32	629.614664488314
23	115.398801221655
22	429.841411896888
18	722.344881647379
35	1213.4991239737
41	1287.68273649314
34	1514.49894350674
23	1201.65348070773
24	1678.82855280633
25	1370.17890572418
18	650.51547284825
24	1091.98824433998
17	723.072467836773
25	374.046351218724
25	1340.93200726957
19	672.610414658253
27	210.967579736996
13	325.053228372886
17	183.394907954323
40	1037.47823549007
15	548.626488785954
21	388.855122964166
48	1823.36773592792
23	454.250898182607
18	1936.40233166824
27	935.642786257661
38	2232.19915241693
19	1251.37256703865
31	114.24046852632
20	997.72183469191
29	1822.81595630709
18	236.046536494216
43	736.116353305052
30	733.482020452782
22	920.418698814607
45	739.148521477618
33	258.217790710445
18	1351.18337715148
18	155.683304443168
21	590.102341049881
21	993.222368548551
34	2127.96370213144
21	273.929843545335
7	529.273974792344
23	272.692107258942
13	236.637669967897
23	978.424819571504
36	846.277996468545
29	1842.02936347778
27	514.759780594965
40	1105.56722805905
42	638.805286002218
27	1269.55582325068
23	122.403379073033
21	491.303054337669
20	588.793267172456
45	799.30290778973
13	282.419612114275
18	1092.53400777108
30	540.314768836922
22	238.529214730309
12	290.659859051351
28	1504.97966374823
44	1497.37262091522
15	581.551933590634
35	246.359423685846
49	1777.3840556503
22	801.174850306636
24	496.417639403123
17	485.745126683986
16	467.366901296102
21	1051.0736528918
48	1917.03956760501
22	429.068843357868
26	1143.15646408807
27	2516.69938449871
12	262.540757649111
35	667.822154972275
23	758.525543326648
30	551.486093310513
26	1092.11910338867
33	850.587705383194
31	1020.42248275891
18	1054.524175743
26	724.586577113055
32	723.768775834016
29	764.434809519271
48	1263.41297694201
32	578.934620916032
33	769.788443659623
22	785.962331492798
44	743.879243717141
20	1263.02246780331
13	101.634439196866
34	1233.43438391585
16	177.783174876018
30	1163.57172173634
31	837.522248161804
24	864.365616947663
39	1028.80837998029
27	1038.78684974996
31	1055.72066656973
61	2088.6932541247
27	1037.03608842973
54	1124.78878517934
26	1826.79861241694
19	440.192546984988
28	442.180200015572
19	1548.54260325203
25	252.472396511243
25	2143.437743127
30	764.341845280308
16	1668.16074933795
21	782.586855050733
22	742.206939085911
24	769.121712932278
21	750.6510224362
16	796.760523706884
20	419.435251381468
40	1991.81287380619
20	147.726423743924
19	221.939960943115
33	1354.52460430268
18	1042.02139356342
28	576.863097417554
34	934.332805741314
15	478.854138101991
18	521.655684103203
27	953.383006131569
15	390.837120558014
9	132.231315563822
21	103.35540702595
16	195.08254723869
29	509.237326042944
24	1043.34400537564
37	465.224410872377
20	1174.24003210639
11	1895.5678381408
26	667.418359143105
25	669.319852163164
42	836.24679714675
15	191.187593147643
28	184.729875241996
20	1153.36826237048
16	436.113461631262
16	519.761076121802
26	727.472054012336
12	247.713607976564
30	542.4425421401
32	559.773506157046
26	219.69250352245
34	2051.63088873694
29	695.123251507301
35	541.54749377621
23	511.811151452018
17	145.832656108547
35	651.681633580633
22	210.036854000128
15	1212.04719196814
21	367.131506676052
14	323.382637029732
16	309.344407498193
24	318.96129795399
27	1055.45637581844
17	1022.58715097998
26	1069.57259288364
23	161.455752498361
25	644.43898562043
16	349.974823874665
22	651.145424308634
28	1937.66197676276
13	456.887872899727
27	888.111190355954
25	246.769146140911
38	329.097785014882
43	1254.9786399554
41	515.404251962899
21	695.512603817609
32	1106.44508200995
19	44.7954300223972
34	566.460841866711
38	1490.12375728406
27	878.463472572569
29	1491.84994955054
27	1697.39297206438
20	432.518004874216
24	735.283406375805
17	1317.28721003697
17	388.647190458408
15	665.335770702809
49	1949.14173899661
54	950.202456673747
34	492.439334524576
10	103.518007021172
20	2169.39833275691
36	907.3191530911
19	447.479212411989
48	1107.0949364246
19	390.953261472856
34	1623.13616018279
10	108.636244218877
10	625.901274205366
22	1231.28676940033
36	428.477452663266
25	895.243834281768
25	770.150549362903
15	314.193520231818
17	475.502822802511
23	633.675299854954
31	602.464712717192
29	176.842143810519
25	1161.652850541
24	759.498352160652
16	657.494656469246
26	970.601504457099
27	1327.86212465012
28	526.107555104419
26	1953.46815201236
29	468.349021748005
20	318.661313140326
46	824.328441559945
22	1891.06887942569
27	1032.44030119006
35	1015.43019672867
11	48.7921451808708
35	828.372119161997
38	404.717330143053
25	1201.15670883607
25	1248.14065145514
38	881.5689906713
14	76.0504312808964
29	744.832221836187
14	615.817260113252
27	752.759757619321
16	103.2086292519
34	439.451374303466
17	354.386844349859
28	2101.60131623545
27	335.658404913553
24	1434.92268557696
20	723.751766541031
32	885.736367605963
27	468.621882831942
27	1735.42852374851
33	573.394262104137
22	314.979406220848
12	142.80711475964
16	514.222953166142
29	290.925567981337
16	972.576184439671
20	1789.43563163537
19	354.460734792849
21	324.121048327689
24	155.149807916619
23	423.229386645717
12	791.92075977676
52	1787.73292180526
8	471.61483603989
28	1321.61222358683
16	406.588401212244
25	701.734849660084
43	1799.75422100771
26	399.992855726019
20	1444.15068130704
25	1503.89338214951
17	97.8786791212099
23	1010.33645726815
14	450.77088337372
14	545.618728281209
17	361.343986901115
23	165.252718758198
29	1003.22386775206
30	1537.18652372433
27	699.46779650451
22	984.696265129325
35	641.334049053754
24	1981.7636982365
30	598.486223441748
22	822.705124495181
44	1401.00700405549
20	350.458801276461
26	1094.28758607823
30	702.4227443382
19	1517.51918767074
34	407.232786122502
25	108.047336974312
13	793.492809754493
23	670.043606876137
26	807.538584304071
26	805.152171905137
38	702.377514980216
47	1255.12646691772
19	663.162888129781
13	697.703334273217
25	996.273748609744
16	409.673133497759
24	573.124485472503
21	946.052969864713
25	452.492703728069
33	1115.98851960232
28	212.835011738983
19	581.552285412066
21	128.620331457949
46	1381.26317476255
6	707.918756165788
37	2096.14330991272
11	111.105213981442
30	706.565398798425
32	855.17540916711
34	485.009322313366
15	1160.91215397497
13	381.910107328212
22	460.469695192144
32	440.813036209637
27	496.822199093903
29	245.081682898544
15	167.079453810032
42	2132.71461217369
47	490.009027325963
13	712.797325524247
20	507.31116118688
25	524.408292928146
16	411.555548931359
20	387.615345384024
32	1624.81481540096
5	29.5275511898501
21	142.113899942878
45	490.79973095119
29	712.383992944164
26	194.658205816778
24	694.850132557084
47	1956.12973639961
17	416.573448079774
41	1766.46346545905
18	376.026083704371
30	618.975728047793
11	352.386207346841
36	570.665120459445
18	410.552970952783
26	515.634918551613
36	289.948854190081
29	1840.82229417974
32	933.893814023916
23	918.720712463916
16	851.617237756364
25	1131.31678777203
43	1185.67374434208
36	544.729886220715
43	635.645424420911
12	561.6571323514
11	605.38784745745
16	534.873065296815
24	256.705875945881
38	1103.83100276074
23	978.869207762234
25	782.329083373741
22	619.199646085797
28	977.436107760083
16	249.579802182816
27	681.103029292842
16	848.581178965194
18	267.772094438245
29	656.778481165642
27	2216.15857186321
53	533.391015166883
12	1146.92684283386
20	628.396921232915
42	195.003266243017
33	773.10144546195
18	244.542802865162
10	308.666560676221
31	1619.04679802335
15	490.401384557355
30	322.186267595858
16	301.491966324138
18	427.93562247925
17	1198.37383985713
22	522.519523132207
16	406.706075853218
29	727.767737364192
27	470.383908115529
23	1037.72325166133
31	926.847465332438
21	1038.44839569007
34	779.014367941715
21	99.0379124713751
25	1183.29025372106
13	351.129139659584
29	1106.40917510531
16	151.767681254331
16	235.469199024033
15	334.009577704707
22	245.913834197888
19	386.844851931595
22	1095.87779832738
15	516.289719553112
26	1215.78710582399
21	204.262653520183
31	742.863224013005
13	469.40390474463
27	462.879571727682
26	345.279165990328
22	78.6239049683272
21	426.01373003852
41	1834.68162089708
26	474.839399618266
20	862.973913415745
19	544.129438291263
25	1064.76017133027
19	330.018481155706
27	637.830566498147
33	218.346454455029
30	980.765891165927
39	1333.93944909412
15	500.182689471663
21	603.065517249135
18	187.445615082421
32	545.121961371905
37	174.104577041809
30	1623.06690469703
10	301.439355088694
22	996.999072192878
47	669.525616700501
32	732.800942557836
12	356.876388200231
22	584.507011016572
23	510.511125514975
19	352.843362602171
13	650.669732001706
25	539.237084784261
33	813.334149432907
23	508.504980227047
18	586.140300186775
26	1097.23028322075
18	1217.59137631221
22	662.81379950506
18	835.778502656668
13	89.3059226344881
20	387.671525050926
41	2369.03194860239
11	70.7181256078986
29	695.444784688468
16	617.941158186163
15	161.021082335169
19	252.171974621073
23	731.705278072072
26	1902.73547493088
21	1111.15655239985
38	823.706795389631
19	1018.15193501882
36	902.234640203469
17	868.313656343716
27	1436.75445453294
24	992.400359001026
24	908.989472399083
41	332.259429105804
12	216.964979384397
35	296.023508817646
20	546.584230642738
21	463.422172422966
13	418.727803679253
32	661.715425071548
19	791.858232862593
28	711.003976361378
23	1136.46981649853
23	254.209399489893
23	671.204514261598
7	28.683796365131
29	1472.54702336354
33	292.248589988588
36	1312.28331136606
27	614.860401144032
19	261.598445268228
28	740.987894227467
25	948.911355259205
31	741.780054444516
23	1837.74962825104
16	382.212813971181
25	474.403554588273
16	76.9789902527803
23	679.500242691123
25	1416.37887503178
6	307.586532247029
27	783.85349773893
31	1647.01964400485
18	322.314487483543
17	674.627849961201
24	1026.94734925162
17	383.385832283127
18	945.64596650851
13	477.695141645807
16	1075.57444990146
25	971.104344560974
14	1262.90488417603
33	1279.58559115866
33	1252.10917619079
38	1263.85450854397
28	791.733552676833
31	498.320542492584
30	1513.17554501881
30	293.602001144634
14	1394.34195241569
31	667.001949578147
67	2501.46171085098
25	470.108238561839
40	1143.24619080114
32	400.094276879934
32	290.827793531137
29	735.722621507916
31	761.577437087937
26	1056.11968421862
33	559.158925351723
13	258.306094379762
14	24.7053716972826
26	1534.39358940861
22	1615.31120280321
27	456.184232331912
32	1503.24832025028
27	878.120108324435
37	568.272400047252
24	539.2986501009
33	1232.85984278376
22	152.739905819376
20	954.732865534796
22	1349.93527041988
44	1744.89965452694
46	782.385034489457
12	23.8823473325831
33	845.893915547014
20	816.78217434521
20	153.875182900388
19	768.217370924788
31	1073.00390373056
21	475.940213610006
25	1815.34510873469
15	241.696251616756
19	1205.87973974016
18	620.387497361163
16	841.662388368795
17	663.158885045161
16	598.504215929652
11	348.592106262976
37	577.352937688463
33	1756.5280961909
15	127.597037997023
24	673.992158757248
15	445.656509621588
37	854.59465707774
20	392.417639885347
24	2214.88358280806
21	620.996988069975
25	1082.32460243646
18	778.824836454692
29	271.923240825139
39	247.961005638204
24	1823.86272904894
41	565.115785859
23	1246.07954495152
30	463.806621237429
37	1948.25267077434
31	1731.34751589749
29	1989.19463581778
22	711.359143131103
24	974.981513197748
34	562.054884049875
25	1372.53665339069
12	599.022680022966
21	1451.18510060489
39	690.174783932055
28	241.035760555278
22	507.483475825437
13	216.797139852326
31	1021.83628281089
38	2938.20059226806
15	202.650683411469
23	454.645831378314
14	570.387904798373
24	838.112306150842
27	1473.57578996637
17	94.7967219871486
29	311.856009723377
17	981.113642379013
36	1043.12345736683
23	1319.21376233651
27	1391.98607161245
24	2320.79679957368
31	312.723416544693
18	336.79509476869
34	544.595031637044
17	271.848448518265
21	789.565274109827
37	1136.99220707435
52	2184.45901470365
26	1221.19493243128
30	736.81560574264
36	665.869364425775
37	1019.13664173365
16	177.559458057617
34	1432.86271055122
31	556.047093864524
8	339.579791770487
22	736.468643991231
34	387.526989395617
29	1836.67987614345
14	574.080655594295
24	1134.97708227277
19	570.021125299516
23	1089.59850313924
39	532.852744681197
19	1561.35420775524
16	1923.89619893946
23	327.673112179538
22	957.7304869568
21	748.931258837732
18	118.326854135538
20	213.421946588513
34	577.523427680483
19	808.994635758766
29	1031.30797061394
27	1637.05123488222
20	307.372423416463
35	560.818126853227
21	296.666214245859
19	654.521195754833
18	581.314080168032
28	604.621554070269
30	1724.6924388862
61	1321.94120628405
33	830.761146134578
18	612.568831829394
51	764.643620272559
27	158.116231300834
13	379.830346036246
47	1199.86119362319
21	490.416735796871
25	1625.58870542829
24	564.286538344878
25	534.697047254719
23	1313.92895205904
19	433.453308850192
17	390.338498682052
19	454.930739907605
17	822.828775632117
20	578.011109534055
23	447.234250252735
19	141.187372071736
32	1566.55399369404
20	231.958318284222
9	403.41361431452
24	1236.30247423004
27	1649.30513095718
26	92.4981694937188
38	998.090799059577
34	2345.47181436051
12	80.1064428204587
29	392.892547105692
14	205.835661358273
33	1156.6465417174
16	477.448123178494
13	476.128012892637
21	207.926419451701
23	664.454136198462
21	504.04559375524
14	302.292207495422
19	220.848355012532
26	647.762644008018
36	1755.38466368686
18	802.656123303883
48	1037.57427549129
25	410.138569464513
42	806.36115320572
33	1274.41514417566
16	524.98622620811
21	207.902003130488
22	685.648641224221
37	1119.47206186228
19	144.558216693624
13	1311.20999386707
32	658.627914610367
25	795.072893982191
26	1378.16163789528
20	269.566628148113
24	1430.59080357097
14	673.781809807174
32	798.2370071429
14	438.727587842495
15	132.904493100785
22	591.724347237329
47	1830.23146907492
50	1042.23344196082
19	374.716542040513
24	628.685325273049
13	1063.98019648176
27	1441.88808513147
16	498.002652908767
16	503.781405719874
36	648.474739481827
30	1505.48464760433
10	30.5774285296527
28	349.03466955138
10	367.946566462845
18	798.744293625595
35	878.656858687733
21	268.157600714946
15	1303.84286598404
22	787.023029501109
44	1262.11253243245
28	873.199689754718
46	2814.42532920371
42	1423.60488712397
21	1152.90683626366
30	600.533710787686
22	397.849741253345
30	866.534311926369
32	777.676908475929
14	454.538277912201
10	77.517868173219
19	985.721018453914
32	1567.39367745069
17	43.2071401020987
12	247.836095023482
31	1718.83456795982
23	1476.57368775978
37	851.426878804875
13	285.11184099695
18	605.863042647348
25	1042.59106266798
8	82.7063551293377
30	1625.53807301194
23	228.792495106143
23	225.11039937124
23	420.670533995908
11	216.523707829696
21	889.795506052159
18	791.28795093167
26	327.382001475035
21	117.697996785911
18	312.167002009143
43	492.368972032848
18	866.570048708233
21	823.606559216075
38	508.10768723575
49	753.347067924393
21	657.229156528656
22	294.730780308714
34	2011.14416813495
12	1292.14414051502
28	567.071492489556
39	1263.62433693054
27	903.954076814615
19	300.295460251086
25	153.15434150783
20	1539.67266606219
13	295.023428392642
29	982.449009162467
14	148.46698657641
25	1081.69898119426
30	485.103554566594
26	167.155932616352
36	222.460554567669
23	588.772451112329
26	2276.97357559168
14	454.212031950238
19	541.530868459703
15	253.706747813248
36	1285.22793997913
35	2403.68205533219
40	718.161075081573
25	1134.66679419604
49	1603.33065638404
23	447.960089299284
18	566.998144763381
10	48.5640834615395
14	22.0862160898185
27	746.230225132701
14	579.62237082033
19	302.295196858091
19	824.539212237107
22	262.762369505436
24	457.512402198068
33	264.181894272367
17	1230.40230113077
17	804.07997391155
34	349.050144055225
36	312.109357717881
28	560.805942660738
24	1133.10400428336
21	232.605861939414
20	559.167917209663
16	76.9457238177784
33	544.695114426954
36	777.933914785756
39	1567.52155450039
19	497.474905147918
16	694.147776546478
25	873.154005483697
20	463.717213876694
25	211.547838656981
20	1394.82007230125
12	164.320467669059
23	818.51019792031
31	297.743287548539
25	398.552327328159
39	2312.01686150869
26	742.281179232099
13	1294.38597505171
12	71.473055775071
23	2091.797548562
29	978.825901936149
46	368.244445454652
29	665.878771480037
27	1133.23505248203
32	975.911618216924
51	2455.63025891178
25	236.580487157631
24	736.831697477398
47	1522.25322807324
25	571.31876537032
28	1753.68102291725
14	52.1366546465577
22	1037.1497374437
22	770.679144715387
13	426.484086706791
40	781.664028812533
17	921.009849432661
30	501.314948230537
22	681.607459676087
29	1258.86646290354
23	680.561261153272
26	341.898591642205
14	164.152121174121
29	632.587943881149
20	1208.7319663533
25	197.799932870952
31	757.827377651983
32	1871.78788298439
25	1316.51531464357
13	167.055854143316
24	1539.07337216906
24	1155.515548417
28	576.98244994416
21	654.103477695474
55	1030.88106366149
17	764.534079701141
32	493.80053322194
42	756.061425816071
20	816.231724972392
21	980.360265405579
14	127.789758151835
25	1243.97973925355
35	669.048694986069
19	1021.5475128036
20	477.482486313666
26	1499.56431870006
24	536.49187397066
36	2073.13884919182
13	479.972631812209
37	828.501233329916
20	991.149710830242
17	710.272359866225
22	333.649545049727
25	1485.63930441798
36	865.047659484962
30	436.379698332389
17	493.650154698652
20	450.20989044207
16	450.667205876499
11	49.6856264521164
19	335.083504698233
13	1470.15481725317
19	748.578248612559
19	801.013451960312
8	122.222966477416
24	685.298695271748
29	1265.89025060117
21	196.245247824049
15	426.340328059123
42	612.549401788345
11	312.007678963429
25	592.781404733964
30	773.758258110044
32	603.826681041253
22	1452.63828002701
36	1020.13295147754
20	692.697429113383
17	787.273617515353
22	1266.07462808399
19	394.145895690004
17	636.01907632988
18	368.357416016219
17	599.521105953111
20	583.897447629642
16	542.184913068632
14	219.725253059415
20	340.369010707807
19	362.865959247569
29	1126.77505616562
14	298.049119935463
22	1067.06609305985
26	523.42069532391
24	677.596171361747
22	758.671100784351
23	393.580083794753
24	441.625211330532
24	1370.69622156628
34	785.26588998621
34	639.730182205536
31	219.076790587546
13	126.891489725013
19	354.433671217772
31	1474.50541387643
21	169.010716145173
27	818.490709941623
43	830.226413045893
35	371.922618747487
60	3881.05112954911
23	852.022618397119
28	449.041623534268
31	966.48982807652
31	891.766514762028
19	193.96912249116
29	1013.24303658937
15	460.104536541416
16	799.222750885508
36	427.356810444141
23	1149.99457497721
56	1435.86094793702
13	552.112300534885
24	1409.79579321454
17	547.860131284192
23	187.672457232759
14	588.162182871561
29	1387.04557070006
24	489.458529219833
25	775.55569784673
32	841.814034727745
24	120.73924855077
19	761.770002206001
14	533.370280490251
25	629.126176982485
13	825.824877336322
29	276.765297578863
13	401.341477579591
39	1570.05004119448
43	2250.86179883159
36	1210.45518008553
20	739.180531029733
21	340.165830620557
18	243.428361582427
36	1608.59872822117
17	341.35966999147
15	477.845143293344
30	1617.43063138482
35	1045.87641993968
39	1933.52301531376
22	346.512262982164
16	1008.55138454056
20	264.449642672341
18	288.136192971817
13	94.6019778347663
45	926.384653673146
31	303.350316308457
21	1419.82713277913
46	598.414365611374
27	1221.25259453654
24	775.11994380013
15	126.198921829395
26	127.249384939384
19	202.96692938675
17	1682.03587844951
20	601.643073610555
18	786.40838552787
12	58.260245246416
24	1046.24757593687
27	1355.45572915784
13	118.851526097417
11	83.4708044801861
32	1642.2886539699
24	1395.05735989256
29	1457.2131418554
31	854.853681664641
36	1089.36390660884
41	1486.54869737271
23	610.705384556714
34	592.639049111919
27	1203.89546857213
27	420.705754885265
19	782.135797995604
29	1915.36513858665
17	395.663074381784
20	567.170766322913
17	305.363470079382
49	1199.6438650467
33	685.710538778125
13	470.927507668648
37	1507.374358761
12	1249.14054092236
27	492.155264930338
23	615.547156433125
22	1344.09589287318
28	816.300876935747
31	863.184863290585
28	766.200820852715
26	749.133993433089
16	490.596302296412
9	226.809324521968
19	357.463046625718
26	1711.2259900015
24	1752.5319867497
25	619.758469960967
29	957.695101324907
23	401.132587419229
13	407.526912803411
14	1388.10999739703
23	801.832443985917
21	1031.13152011065
18	261.337114909661
30	1330.70422475856
44	981.394278460458
28	949.182668076876
27	1260.16577579927
45	2138.76334105625
25	882.221207576543
41	437.979679552404
26	590.438105449331
21	515.396558390809
21	480.735800700588
17	329.983823588525
14	70.7629664788661
23	1242.45377838331
20	473.741136836066
21	378.001605414036
36	1892.5671105001
27	244.921340407329
50	1502.07915652336
26	531.718973211127
16	304.844717374668
40	1537.56232049629
24	231.986883047772
27	402.645471856507
23	897.522786764962
27	1065.7178781577
15	573.393004914295
18	668.67731790733
30	1620.34243429718
20	652.773575777398
30	1390.21012151704
19	450.764525040453
33	587.235956589157
11	374.622819877333
23	474.200272219577
21	548.791103828328
31	416.564037962545
14	168.66677198678
38	1182.23144769863
65	2509.7346909856
17	938.863496641924
24	1001.75649311232
19	1257.34064603833
9	290.437786335346
16	347.395177858715
42	957.162781015411
19	673.22745018069
13	105.338513122438
20	1353.26999094779
28	882.804760433915
24	880.668637612668
20	727.426940320755
18	874.704810010446
16	336.442123504368
29	1277.4528977455
12	359.026772838275
17	580.085663103762
25	669.640301249151
14	817.484362561668
18	1494.32829396391
31	591.399806161576
21	2390.81588347194
35	712.800921366682
27	435.88249489787
36	1101.15445195177
27	657.599797772076
33	1818.27383962168
16	1913.55647603874
17	502.095702568691
34	763.923659544755
30	908.200916313792
32	780.088405275066
21	125.441423945081
10	224.616941468109
24	131.73460903698
31	232.900231250358
45	898.317950641188
10	365.663572837744
29	1211.64539162014
25	1507.49703764139
41	138.422683374749
18	768.996256197861
39	867.706893514581
30	545.687513269342
27	1560.40099456271
22	190.458484272247
14	302.960630412717
11	355.567350754267
28	655.442220295196
32	807.721351586905
27	1065.54587479025
22	1139.2157761385
32	543.705630000863
14	175.371799675523
23	541.322330908055
9	308.011125142955
24	180.169856364673
20	449.219799240001
33	1024.89366970544
18	518.49999490378
17	248.67353447013
23	1114.59401047279
21	1180.20970036824
26	2055.10997046984
38	534.449483094539
19	497.793836825096
20	839.30109559371
24	707.526460906259
22	199.919479147818
28	1813.26116746362
19	950.35809567318
29	384.974444574255
19	334.582465884741
15	504.415519824611
44	974.060693268056
24	602.051714583255
15	553.229673430025
47	1745.591549113
27	2120.20860778221
17	1523.75291897251
23	1127.96513469421
34	1134.69482380861
21	572.425168525746
29	523.370355573511
19	144.032757761113
19	1178.98074355355
37	590.669178749552
18	850.943351244475
43	3024.01913714083
32	2182.1886971559
9	98.1440797641704
15	464.64802617433
34	1368.51621633233
30	2065.76707348314
15	499.749197073069
10	341.181781944933
33	344.763504827117
35	773.932695003827
31	1938.16962716257
24	591.06454144838
19	473.646588065908
36	1887.45213197375
22	134.081186974815
43	364.870926825433
18	659.377910187244
24	671.038613736257
15	178.602057669932
16	147.857090769711
19	852.940930935802
25	1704.36481522588
18	182.807507560571
17	937.089683808349
17	646.732904195544
15	921.965292052987
16	490.004580823588
43	431.008240685217
18	406.730541421322
22	1044.87430757506
37	652.967357713112
29	747.605614274547
26	222.575484611225
27	591.011877364161
24	864.165840907528
29	634.159672911211
24	733.47066082586
14	163.742054991909
20	399.181581956587
17	146.557733500653
19	933.179028975203
18	623.693941370208
19	348.491730415817
14	520.477884599058
15	1348.29883612061
22	264.92300526884
18	295.809620425788
22	579.229635827277
14	625.380326630996
17	122.225935983327
28	241.232984876782
20	1205.95146022099
38	1567.46634040526
22	1217.51723345586
32	333.504709840333
24	1635.70563836177
22	516.924883934522
27	1358.22128786125
28	898.327558387606
24	618.59322263711
25	1723.84050419624
16	522.634110229608
14	760.571654370502
25	571.091783582138
21	1550.13041843662
16	788.675167692804
22	190.371025279563
16	315.24490586387
14	354.886454733889
20	305.403395405984
24	1261.60261028937
23	459.393970614743
18	1666.90872057176
21	522.730719825767
19	419.789664910511
44	2434.84737117603
15	562.495424767048
16	241.479416891409
19	578.351598299078
20	261.494165340628
29	1449.41191534981
13	622.747813593072
16	600.46485755432
26	182.16174089591
17	889.473881579027
20	207.428281914617
34	745.76834609951
26	284.544909681105
14	642.186940770312
29	113.331045082796
23	582.745229780922
11	75.6331341362278
14	273.470615643278
12	219.171170617646
15	424.856149660112
30	1152.78124380736
15	306.338697137762
21	108.741828158096
31	139.542667968605
23	654.754536918075
14	306.397531772184
37	609.462258094658
36	1750.90503366383
